0.006135923322290182,0.05982525274157524,-0.052155349403619766,-0.010737866163253784,0.0,False
0.015339808538556099,0.11658254265785217,-0.2960582971572876,0.004601942375302315,0.0,False
0.475534051656723,0.058291271328926086,-1.1627575159072876,0.644271969795227,0.0,False
0.4893398880958557,0.3880971372127533,-1.3008157014846802,0.9188545346260071,0.0015339808305725455,False
0.48780590295791626,0.3834952116012573,-1.3054176568984985,0.9372622966766357,0.0015339808305725455,True
0.4555923044681549,-0.18561168015003204,-1.1842331886291504,0.6703495979309082,0.0015339808305725455,True
-1.2225826978683472,-0.17947575449943542,-1.1428157091140747,0.5890486240386963,0.0015339808305725455,True
-1.2379225492477417,0.7992039918899536,-1.2133787870407104,1.4634177684783936,0.004601942375302315,True
-1.245592474937439,0.7976700067520142,-1.2241166830062866,1.4848934412002563,0.004601942375302315,False
-1.2317866086959839,0.09664079546928406,-1.150485634803772,0.9403302669525146,0.006135923322290182,False
-0.35895150899887085,-0.029145635664463043,-1.2164467573165894,0.9387962818145752,0.004601942375302315,False
-0.36968937516212463,0.771592378616333,-1.3514370918273926,1.575398325920105,0.004601942375302315,False
-0.3635534644126892,0.8697671294212341,-1.3499031066894531,1.7011847496032715,0.004601942375302315,False
-0.36968937516212463,0.8697671294212341,-1.3499031066894531,1.728796362876892,0.004601942375302315,True
-0.3773592710494995,-0.11504856497049332,-1.260932207107544,0.8912428617477417,0.004601942375302315,True
0.49087387323379517,-0.09970875084400177,-1.211844801902771,0.8329516053199768,0.003067961661145091,True
0.48780590295791626,0.777728259563446,-1.3268934488296509,1.621417760848999,0.003067961661145091,True
0.4862719178199768,0.7746603488922119,-1.3499031066894531,1.621417760848999,0.0015339808305725455,False
0.4801360070705414,-0.09664079546928406,-1.199573040008545,0.8329516053199768,0.0015339808305725455,False
-0.7685244083404541,-0.11658254265785217,-1.2379225492477417,0.8805050253868103,0.0015339808305725455,False
-1.2241166830062866,-0.09970875084400177,-1.196505069732666,0.8743690848350525,0.0015339808305725455,False
-1.2440584897994995,0.9924855828285217,-1.2026410102844238,1.76407790184021,0.004601942375302315,False
-1.2471264600753784,0.9970875382423401,-1.2041749954223633,1.7686798572540283,0.004601942375302315,True
-1.24252450466156,0.24390295147895813,-1.118272066116333,1.1121361255645752,0.003067961661145091,True
-0.3344078063964844,0.2791845202445984,-1.1873011589050293,1.1704273223876953,0.003067961661145091,True
-0.3528155982494354,0.9618059992790222,-1.303883671760559,1.7855536937713623,0.004601942375302315,True
-0.35895150899887085,0.9618059992790222,-1.303883671760559,1.7855536937713623,0.004601942375302315,False
-0.3773592710494995,0.13192234933376312,-1.2762720584869385,1.2179807424545288,0.003067961661145091,False
0.05675728991627693,-0.11811652034521103,-0.5246214270591736,0.3037281930446625,0.003067961661145091,False
